,x,y,node_id
21956,4467865.539447168,5329147.9951234795,33020356
21957,4468669.99177379,5330927.2186298305,3302048013
21958,4471115.194766048,5331273.182061676,3302050505
21959,4468057.373832055,5329085.418439781,33020566
21960,4466591.728875025,5330564.861932814,3302352136
21961,4474052.0837657675,5309326.84779759,330399476
21962,4468918.150187847,5329817.061530385,33041762
21963,4469010.622995726,5329661.230188574,33041767
21964,4468554.460640813,5329709.265444992,33041774
21965,4468649.785908501,5329811.5985475695,33041862
21966,4468827.18725228,5329703.89199657,33041863
21967,4468579.801074303,5329755.973091083,33041869
21968,4468684.183261676,5329870.911125662,33041888
21969,4468319.9611153705,5330263.937986235,33042447
21970,4468374.594575313,5330246.911722395,33042448
21971,4468409.265603831,5330344.9063296765,33042476
21972,4468130.049482458,5329990.193900276,33042509
21973,4467816.518737523,5329651.711183141,33042562
21974,4467266.843144223,5328296.913496215,33042764
21975,4467421.12485878,5328511.72010463,33042772
21976,4467447.942407953,5328600.757837828,33042789
21977,4467553.202900638,5328487.273897548,33042856
21978,4467343.443707976,5328302.914169661,33043084
21979,4467137.510799752,5328371.944696337,33043223
21980,4467165.001428538,5328550.089799414,33043224
21981,4467084.887162935,5328585.376614766,33043274
21982,4466901.926193361,5328491.058887196,33043322
21983,4466769.524212438,5328283.644727135,33043329
21984,4466946.639573229,5328412.90761297,33043449
21985,4466970.981122706,5328400.769030916,33043450
21986,4467049.751983409,5328390.574219299,33043637
21987,4466982.843792726,5328420.682521751,33043638
21988,4467140.276286017,5328387.807614196,33043756
21989,4466242.252966774,5326955.668552906,33046930
21990,4466352.302054927,5327182.616731557,33046931
21991,4466460.475402206,5327415.160044185,33046932
21992,4466496.016621935,5327507.00000486,33046933
21993,4466625.464233638,5327825.209707734,33046936
21994,4466697.4554798445,5327931.483046583,33046937
21995,4466488.100504017,5326875.408773934,33047066
21996,4466590.664399539,5327049.453730118,33047179
21997,4440489.278616769,5308088.743495951,33047210
21998,4443133.22975548,5309450.861890874,33047270
21999,4443513.998338741,5310163.878445417,33047282
22000,4444889.549845279,5311751.72337793,33047321
22001,4446473.229688539,5313893.525573485,33047377
22002,4448227.032348587,5315669.649978736,33047428
22003,4448299.891965372,5315720.567437161,33047431
22004,4448412.072285391,5315806.94942491,33047434
22005,4466568.639262553,5327055.920454085,33047480
22006,4466580.953033991,5327098.781318323,33047481
22007,4466548.735471269,5327061.99680327,33047619
22008,4466787.747644121,5327751.476958109,33048295
22009,4466718.563088954,5327667.981373333,33048297
22010,4466655.428562798,5327455.764251962,33048299
22011,4466637.786316683,5327351.142663996,33048300
22012,4466654.952373301,5327298.636005383,33048302
22013,4466645.407069409,5327301.060079924,33048303
22014,4466634.834371186,5327341.952840382,33048309
22015,4466786.3673095815,5327267.304377972,33048311
22016,4466402.696114924,5327530.764624131,33048455
22017,4466681.72941436,5327553.007690663,33048462
22018,4466286.459226585,5327050.12483582,33048529
22019,4466362.907624041,5327200.8350367565,33048546
22020,4466905.101666083,5327948.092369594,33048705
22021,4466568.565333975,5327706.306193269,33048986
22022,4466527.366964675,5327613.676001079,33049009
22023,4466274.552974164,5325937.479977046,33049106
22024,4466182.955890781,5326298.750447368,33049143
22025,4466295.302040222,5326243.902450663,33049145
22026,4466380.865425846,5326212.93189751,33049147
22027,4466433.018739514,5326195.546319473,33049148
22028,4468011.004600365,5328399.198148177,33049319
22029,4467955.301596866,5328366.584664258,33049320
22030,4482129.114203389,5368053.557350477,330493358
22031,4467658.824026886,5328535.624522512,33049496
22032,4467739.763746879,5328513.884784366,33049497
22033,4467813.583853161,5328496.344960517,33049498
22034,4467826.632432818,5328493.247059379,33049499
22035,4467885.514842029,5328479.261475997,33049500
22036,4467823.174736362,5328330.164309396,33049518
22037,4467868.938334559,5328623.45334526,33049521
22038,4467803.74078532,5328670.544325294,33049565
22039,4467808.540689653,5328677.644984813,33049566
22040,4467654.146526079,5328311.813484606,33049585
22041,4467694.512451624,5328316.567073187,33049615
22042,4467686.627039681,5328430.598554515,33049616
22043,4467698.209273135,5328525.294372204,33049617
22044,4467813.950381046,5328418.516861235,33049656
22045,4481229.190600188,5368922.664911142,330498627
22046,4467189.402280181,5328058.741402255,33050064
22047,4467410.768043963,5328133.468073366,33050067
22048,4467471.897121284,5328151.189688193,33050068
22049,4467154.332288916,5328125.582299201,33050138
22050,4466999.805761152,5327877.025111032,33050293
22051,4467043.03758097,5327857.45018321,33050294
22052,4467096.484712836,5327808.238732013,33050296
22053,4467198.218704648,5328041.121906343,33050307
22054,4467097.794314786,5327976.337276608,33050339
22055,4467152.291437938,5327925.863780426,33050344
22056,4467188.048142724,5327861.632072099,33050345
22057,4467236.02956885,5327968.772526891,33050352
22058,4431569.472193617,5328433.015349893,330543204
22059,4466151.009577086,5335575.373738382,330652384
22060,4475922.877720998,5333976.932683668,330662536
22061,4475837.898991255,5333915.744893247,330663393
22062,4475911.821969486,5333855.987678653,330663398
22063,4495116.409864621,5369702.265889097,3306666671
22064,4458343.93725654,5347412.282645002,330691278
22065,4467144.672653657,5328166.257640509,330691417
22066,4467139.6087847855,5328148.439750431,330695889
22067,4480972.83752282,5336920.004069349,330714394
22068,4480606.859681849,5336777.639484823,330714397
22069,4485946.7718694825,5326941.049451749,330717705
22070,4485977.61331364,5326796.044543381,330717708
22071,4504462.797284727,5337938.5034871455,33074278
22072,4505488.185618015,5337293.505871739,33074352
22073,4505600.924365496,5337184.476018061,33074356
22074,4505770.283363858,5337157.865972153,33074365
22075,4505884.054760682,5337101.8379665455,33074367
22076,4507569.897619029,5336287.036859877,33074393
22077,4464820.2697339095,5335800.554643122,3307693369
22078,4463039.739661031,5338884.7126645055,330796694
22079,4462968.290859558,5338877.047483419,330796695
22080,4459377.020542997,5334934.827396463,330913327
22081,4459358.954187156,5334804.219052499,330913330
22082,4469417.652690996,5332685.386057296,330927216
22083,4469419.676441567,5332689.378295164,330927218
22084,4469422.5854624035,5332654.335872386,330929124
22085,4460364.106008142,5342292.6121416185,3309726820
22086,4442768.975716539,5353492.430970759,330989056
22087,4493556.600447821,5349869.724701675,33099798
22088,4467694.334780953,5340774.155726119,3310584687
22089,4467755.677064035,5340839.037271539,3310584721
22090,4466069.897208832,5338932.887390533,331104983
22091,4467408.132099983,5332984.216052864,331133371
22092,4467873.665796869,5333688.024186614,331133382
22093,4467536.649873048,5333481.735438365,331139686
22094,4467724.829925313,5333457.462424078,331139688
22095,4465529.144449268,5338886.602880593,331177396
22096,4481681.564874034,5334022.517599974,331235063
22097,4484410.55642912,5325851.300186285,331248483
22098,4484094.939417385,5325629.660063736,331248489
22099,4484053.785071301,5325552.072816628,331248498
22100,4483946.375251485,5325403.652274131,331248503
22101,4483604.382066071,5324802.155226016,331249521
22102,4483502.321403308,5324757.226203054,331249523
22103,4479054.397386852,5327322.285088805,331251816
22104,4464008.958793814,5334356.367319544,331267247
22105,4464412.908880924,5334388.418971076,331267981
22106,4463938.730948373,5334254.975162618,331269288
22107,4463947.162453889,5334341.000259669,331270227
22108,4464014.109966224,5334422.731148715,331271440
22109,4473814.896945123,5338627.158140189,331312873
22110,4498569.614300845,5368270.790685154,331377630
22111,4499224.7446757555,5369136.151262499,331377669
22112,4497790.386723173,5322173.412522639,3313801970
22113,4472684.107230075,5338062.059874831,3313939361
22114,4466943.904789677,5330720.103122623,3315222675
22115,4467997.931691329,5332804.3908788,3316137407
22116,4469688.185492796,5330850.531277115,3316150258
22117,4466002.105445271,5343220.451592348,3317024584
22118,4466646.162554406,5343272.196897597,3317024586
22119,4466964.028330087,5343297.920747908,3317024588
22120,4465809.711725293,5344470.740917477,3317024595
22121,4465411.800046545,5345923.825088703,3317078472
22122,4468922.983002389,5350749.138904251,3317151961
22123,4468734.872949851,5351254.997966187,3317151981
22124,4471252.546669256,5352697.291962441,3317365301
22125,4472440.309059933,5353504.793709494,3317365305
22126,4472820.0716303205,5353516.047801248,3317365306
22127,4476347.259131527,5355045.850259182,3317365363
22128,4480643.623835794,5358540.930517861,3317385462
22129,4480660.286239776,5358544.509787363,3317385463
22130,4496339.879893756,5366335.569020615,3317421075
22131,4496327.043045378,5366337.923797026,3317421076
22132,4496841.132904154,5366958.141757283,3317421087
22133,4496911.062645005,5367030.237064554,3317421088
22134,4497159.692930364,5367366.191626591,3317459813
22135,4497568.155496947,5367521.018635214,3317459814
22136,4497492.463612015,5367614.293124747,3317459820
22137,4497391.415619456,5367725.861750965,3317459827
22138,4497480.189619558,5367838.754203778,3317459828
22139,4497383.769028453,5367902.950043255,3317459831
22140,4497388.760955411,5367962.261313418,3317459836
22141,4497314.967714056,5368047.419813666,3317459841
22142,4497701.473574613,5368219.525375291,3317459842
22143,4464596.496812217,5328157.543598292,3317479316
22144,4499340.438359193,5371119.533755219,3317496381
22145,4499453.479831773,5371423.806941354,3317496390
22146,4499618.6609444935,5371414.672650733,3317496396
22147,4499413.411883529,5371442.003803564,3317496397
22148,4499606.997352372,5371446.0096972585,3317496398
22149,4499564.185663663,5371457.322459213,3317496401
22150,4499614.000614939,5371472.074330205,3317496402
22151,4459400.834357474,5344837.239469904,3318274198
22152,4465231.542908946,5337853.686897077,331854629
22153,4467088.068051357,5329325.702509917,331857340
22154,4463469.969129938,5333974.743259704,331935002
22155,4462411.459095777,5334136.787765603,331935041
22156,4462409.664347408,5334124.167454845,331935048
22157,4462666.566316539,5334096.95087854,331935056
22158,4462665.632146808,5334084.969818485,331935062
22159,4497847.084356001,5323276.381565535,331950982
22160,4476338.566539872,5325059.601319477,33195998
22161,4474953.500005247,5325052.190486253,33200854
22162,4483149.36063958,5362236.046743647,332100930
22163,4471510.261484997,5343221.529838482,3322079864
22164,4467394.320361184,5327674.945294201,33223241
22165,4468174.497792713,5328179.920236331,33223242
22166,4468300.4532364495,5327958.831187772,33223243
22167,4467893.497306372,5328030.140969815,33223245
22168,4468014.576098765,5327804.280440973,33223246
22169,4467938.468201917,5327953.675262218,33223248
22170,4468094.767639666,5328045.68375339,33223249
22171,4467972.360441387,5327886.2342885155,33223251
22172,4468133.092581593,5327964.64201822,33223253
22173,4467648.902601209,5327846.9441712,33223255
22174,4467746.648348515,5327659.361189328,33223257
22175,4467668.875210971,5327616.055482761,33223259
22176,4467409.404522729,5327984.373195645,33223265
22177,4467541.9978696,5327764.997546005,33223276
22178,4464387.307416534,5338606.359824877,332262952
22179,4473426.615525546,5345204.799443132,3323123718
22180,4473873.477460484,5347302.514622464,3323147480
22181,4463196.774013121,5316717.991970038,3323217263
22182,4473180.7715187175,5344434.996235709,3323242393
22183,4470118.872600317,5320876.535121785,3323252644
22184,4472341.396197548,5341913.124133692,3323891454
22185,4472116.152145835,5342841.156311478,3323891458
22186,4474082.441993899,5333524.917936922,3324271456
22187,4474090.389681744,5333537.813911959,3324271457
22188,4473508.184351292,5333497.47491384,3324273366
22189,4473522.983082649,5333510.905431145,3324273367
22190,4473833.972956879,5333540.050679473,3324273369
22191,4474285.9421633035,5333530.880853181,3324306966
22192,4474488.49666623,5333545.18376713,3324306968
22193,4475640.604485151,5333305.9204582535,3324329061
22194,4475798.852861392,5333475.743629379,3324329064
22195,4475758.866232456,5333294.108930808,3324750069
22196,4476816.705538822,5333489.636182278,3324750076
22197,4477026.326147789,5333596.715262035,3324750082
22198,4477110.611336835,5333659.602421402,3324750084
22199,4476992.487241796,5333730.141006251,3324750091
22200,4477284.307495998,5333732.07537671,3324750093
22201,4477254.602013661,5333738.720738905,3324801165
22202,4475075.900571342,5336559.994523921,332484499
22203,4482155.810910071,5333118.250890292,3325040763
22204,4482175.74887981,5333191.476745734,3325040764
22205,4480867.528583729,5333822.680240526,3325040773
22206,4480593.322537947,5333925.270889333,3325040797
22207,4481021.406977719,5333931.526477717,3325040801
22208,4481839.812883793,5334773.887000901,3325040821
22209,4481770.037150966,5334873.139377985,3325040822
22210,4467264.190142429,5333816.414178635,332545058
22211,4487744.027083633,5336016.21480838,3325675196
22212,4487876.403949125,5339603.953156861,3325675207
22213,4487818.686466545,5339890.369820526,3325675213
22214,4492071.728816021,5336722.933311223,3325743246
22215,4491875.424322495,5337038.713632344,3325743254
22216,4494694.318883094,5376204.865692914,332579018
22217,4493344.028444382,5338090.3399660075,3325800917
22218,4493683.5501769865,5338445.227558065,3325800930
22219,4457262.711981273,5333918.995166212,332582934
22220,4470816.988822537,5338255.519959709,3325992173
22221,4488776.483640089,5352212.7775427,3326026982
22222,4488889.907610084,5346164.447913384,3326318651
22223,4488758.554288623,5346578.412065637,3326318652
22224,4488748.803043839,5351443.715089091,3326318655
22225,4489659.72863462,5346585.869167381,3326319184
22226,4490021.6098235585,5346675.544500993,3326319210
22227,4490062.422598129,5346698.490307986,3326319211
22228,4490018.792642475,5346703.30400801,3326319217
22229,4490005.148360015,5346722.031258847,3326319219
